,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,JOBS_1000,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
65448,MN,41060,"St. Cloud, MN",15-0000,Computer and mathematical science occupations,1270,6.7,58360,2.3,55460,2008,12.761254019292606,1342.28,1682.279524,0.8550040192926046,85.09,2630.8687999999997,3297.26786704,1.675807877813505,166.7764
65779,MO,17860,"Columbia, MO",15-0000,Computer and mathematical science occupations,1740,4.5,51290,3.6,50170,2008,20.6724486158964,1846.44,2314.1432520000003,0.930260187715338,78.3,3619.0224,4535.72077392,1.8233099679220626,153.468
66060,MO,27620,"Jefferson City, MO",15-0000,Computer and mathematical science occupations,2260,5.1,55410,4.8,49960,2008,31.393249062369776,2659.68,3333.3769440000005,1.6010557021808587,115.26,5212.9728,6533.418810240001,3.138069176274483,225.9096
66333,MO,27900,"Joplin, MO",15-0000,Computer and mathematical science occupations,490,6.7,46720,2.5,42010,2008,6.181405323577646,1168.0,1463.8544,0.4141541566797023,32.83,2289.2799999999997,2869.154624,0.8117421470922165,64.3468
66634,MO,28140,"Kansas City, MO-KS",15-0000,Computer and mathematical science occupations,34960,5.2,67850,1.1,65750,2008,34.42028985507247,746.35,935.4004550000001,1.7898550724637685,1817.92,1462.846,1833.3848918,3.508115942028986,3563.1232
67195,MO,41140,"St. Joseph, MO-KS",15-0000,Computer and mathematical science occupations,410,10.8,56180,4.5,51670,2008,7.936507936507937,2528.1,3168.4677300000003,0.8571428571428572,44.28,4955.076,6210.196750800001,1.6800000000000002,86.7888
67438,MO,41180,"St. Louis, MO-IL",15-0000,Computer and mathematical science occupations,41210,2.3,69410,1.3,68840,2008,30.639860815774213,902.33,1130.8901890000002,0.7047167987628069,947.8299999999998,1768.5668,2216.5447704400003,1.3812449255751016,1857.7467999999997
68039,MO,44180,"Springfield, MO",15-0000,Computer and mathematical science occupations,2870,3.9,50900,1.5,48070,2008,14.72852304218413,763.5,956.89455,0.5744123986451811,111.93,1496.46,1875.513318,1.125848301344555,219.3828
68428,MS,25060,"Gulfport-Biloxi, MS",15-0000,Computer and mathematical science occupations,1490,10.4,57620,2.8,54890,2008,14.015614711692221,1613.36,2022.0240880000001,1.457623930015991,154.96,3162.1856,3963.16721248,2.8569429028313422,303.7216
68743,MS,25620,"Hattiesburg, MS",15-0000,Computer and mathematical science occupations,510,24.3,43050,7.3,33860,2008,8.844953173777316,3142.65,3938.6832450000006,2.1493236212278877,123.93,6159.594,7719.8191602000015,4.21267429760666,242.9028
68991,MS,27140,"Jackson, MS",15-0000,Computer and mathematical science occupations,4050,6.2,54290,2.4,51830,2008,15.956818092273748,1302.96,1632.9997680000001,0.9893227217209725,251.1,2553.8016000000002,3200.67954528,1.939072534573106,492.156
69387,MS,37700,"Pascagoula, MS",15-0000,Computer and mathematical science occupations,550,23.2,62980,4.4,59970,2008,9.788218544224952,2771.12,3473.044696,2.2708667022601885,127.6,5431.3952,6807.167604159999,4.450898736429969,250.09599999999998
69603,MT,13740,"Billings, MT",15-0000,Computer and mathematical science occupations,920,8.1,51290,3.9,46840,2008,11.027208438211673,2000.31,2506.9885230000004,0.8932038834951455,74.52,3920.6076,4913.697505080001,1.750679611650485,146.05919999999998
69860,MT,24500,"Great Falls, MT",15-0000,Computer and mathematical science occupations,250,13.6,40500,3.9,37650,2008,7.008690776562938,1579.5,1979.5873500000002,0.9531819456125595,34.0,3095.82,3879.9912060000006,1.8682366134006168,66.64
70049,MT,33540,"Missoula, MT",15-0000,Computer and mathematical science occupations,790,6.5,52080,4.7,48550,2008,13.847502191060475,2447.76,3067.7776080000003,0.9000876424189309,51.35,4797.609600000001,6012.84411168,1.7641717791411045,100.646
70295,NC,11700,"Asheville, NC",15-0000,Computer and mathematical science occupations,1670,10.8,50970,4.0,45250,2008,9.50916752078351,2038.8,2555.22804,1.0269900922446191,180.36,3996.048,5008.2469584,2.0129005807994536,353.5056
70676,NC,15500,"Burlington, NC",15-0000,Computer and mathematical science occupations,920,7.0,59600,3.9,56090,2008,15.364061456245825,2324.4,2913.17052,1.0754843019372078,64.4,4555.8240000000005,5709.8142192000005,2.107949231796927,126.224
70925,NC,16740,"Charlotte-Gastonia-Concord, NC-SC",15-0000,Computer and mathematical science occupations,22720,4.4,75190,1.3,72970,2008,25.867859867245052,977.47,1225.063151,1.1381858341587823,999.6800000000002,1915.8412,2401.12377596,2.2308442349512134,1959.3728000000003
71473,NC,20500,"Durham, NC",15-0000,Computer and mathematical science occupations,20470,2.3,82700,2.7,80170,2008,73.36128731677599,2232.9,2798.4935700000005,1.6873096082858476,470.81,4376.484,5485.047397200001,3.3071268322402614,922.7876
71903,NC,22180,"Fayetteville, NC",15-0000,Computer and mathematical science occupations,1460,10.0,64590,3.2,61640,2008,11.52510262077676,2066.88,2590.420704,1.1525102620776762,146.0,4051.0848,5077.22457984,2.258920113672245,286.15999999999997
72201,NC,24140,"Goldsboro, NC",15-0000,Computer and mathematical science occupations,190,10.7,59780,4.4,56560,2008,4.550898203592815,2630.32,3296.5800560000002,0.48694610778443115,20.33,5155.4272,6461.296909760001,0.9544143712574851,39.846799999999995
72419,NC,24660,"Greensboro-High Point, NC",15-0000,Computer and mathematical science occupations,6050,4.9,69330,2.1,67280,2008,16.40010843046896,1455.93,1824.7170690000003,0.8036053130929791,296.45000000000005,2853.6228,3576.4454552400002,1.575066413662239,581.042
72879,NC,24780,"Greenville, NC",15-0000,Computer and mathematical science occupations,940,7.9,55430,2.6,53050,2008,12.704419516150832,1441.18,1806.230894,1.0036491417759157,74.26,2824.7128000000002,3540.21255224,1.9671523178807948,145.5496
73141,NC,25860,"Hickory-Lenoir-Morganton, NC",15-0000,Computer and mathematical science occupations,990,6.7,55940,1.9,53190,2008,6.275354969574037,1062.86,1332.082438,0.42044878296146054,66.33,2083.2056,2610.88157848,0.8240796146044627,130.0068
73489,NC,27340,"Jacksonville, NC",15-0000,Computer and mathematical science occupations,480,12.5,59890,5.5,57240,2008,11.123986095017381,3293.95,4128.307535000001,1.3904982618771726,60.0,6456.142,8091.482768600002,2.7253765932792584,117.6
73696,NC,39580,"Raleigh-Cary, NC",15-0000,Computer and mathematical science occupations,21450,3.1,73110,1.6,70380,2008,41.60443780669938,1169.76,1466.0602079999999,1.289737572007681,664.95,2292.7296,2873.47800768,2.5278856411350543,1303.3020000000001
74172,NC,40580,"Rocky Mount, NC",15-0000,Computer and mathematical science occupations,590,9.2,55260,2.1,54270,2008,9.794156706507303,1160.46,1454.404518,0.9010624169986718,54.28,2274.5016,2850.63285528,1.7660823373173968,106.3888
74411,NC,48900,"Wilmington, NC",15-0000,Computer and mathematical science occupations,1560,6.4,52740,2.6,48480,2008,10.767531750414136,1371.24,1718.575092,0.6891220320265048,99.84,2687.6304,3368.40718032,1.3506791827719493,195.6864
74765,NC,49180,"Winston-Salem, NC",15-0000,Computer and mathematical science occupations,4180,3.2,71260,2.2,68880,2008,19.498997061155944,1567.72,1964.823476,0.6239679059569903,133.76,3072.7312,3851.05401296,1.222977095675701,262.1696
75137,ND,13900,"Bismarck, ND",15-0000,Computer and mathematical science occupations,980,5.0,49480,2.5,47690,2008,16.401673640167363,1237.0,1550.3321000000003,0.8200836820083681,49.0,2424.52,3038.6509160000005,1.6073640167364014,96.03999999999999
75380,ND,22020,"Fargo, ND-MN",15-0000,Computer and mathematical science occupations,2940,10.3,51460,5.8,46730,2008,24.583995317334224,2984.68,3740.6994440000003,2.5321515176854255,302.82000000000005,5849.9728,7331.77091024,4.963016974663434,593.5272000000001
75679,ND,24220,"Grand Forks, ND-MN",15-0000,Computer and mathematical science occupations,440,5.6,43560,5.2,41600,2008,9.036763195728076,2265.12,2838.8748960000003,0.5060587389607722,24.64,4439.6352,5564.194796160001,0.9918751283631135,48.2944
75931,NE,30700,"Lincoln, NE",15-0000,Computer and mathematical science occupations,4140,3.6,55910,1.4,52670,2008,25.00604010630587,782.74,981.0080420000002,0.9002174438270114,149.04,1534.1704,1922.7757623200002,1.7644261899009424,292.11839999999995
76306,NE,36540,"Omaha-Council Bluffs, NE-IA",15-0000,Computer and mathematical science occupations,14910,3.4,67530,1.1,66790,2008,32.497820401046205,742.83,930.988839,1.1049258936355708,506.94,1455.9468000000002,1824.7381244399999,2.165654751525719,993.6024
76807,NH,74950,"Manchester, NH",15-0000,Computer and mathematical science occupations,2960,6.7,75590,3.3,71860,2008,28.67383512544803,2494.47,3126.319251,1.921146953405018,198.32,4889.1612,6127.58573196,3.7654480286738354,388.7072
77130,NH,75404,"Nashua, NH-MA NECTA Division",15-0000,Computer and mathematical science occupations,6260,5.5,85280,2.4,82530,2008,45.86080586080586,2046.72,2565.154176,2.5223443223443223,344.3,4011.5712,5027.70218496,4.943794871794871,674.828
77464,NH,76900,"Portsmouth, NH-ME",15-0000,Computer and mathematical science occupations,2420,11.6,74130,1.8,73460,2008,43.03752445313889,1334.34,1672.328322,4.992352836564112,280.72,2615.3064,3277.76351112,9.785011559665659,550.2112000000001
77697,NH,77350,"Rochester-Dover, NH-ME",15-0000,Computer and mathematical science occupations,1240,6.0,61690,2.8,59410,2008,22.04836415362731,1727.32,2164.850156,1.3229018492176385,74.4,3385.5472,4243.1063057599995,2.5928876244665715,145.824
77950,NJ,12100,"Atlantic City, NJ",15-0000,Computer and mathematical science occupations,2490,6.9,77530,5.3,75540,2008,17.08639264393056,4109.09,5149.9224970000005,1.1789610924312086,171.81,8053.8164,10093.848094120001,2.310763741165169,336.7476
78300,NJ,15804,"Camden, NJ Metropolitan Division",15-0000,Computer and mathematical science occupations,12630,12.0,74710,2.3,72670,2008,23.80817734547305,1718.33,2153.5829890000005,2.856981281456766,1515.6,3367.9267999999997,4221.022658440001,5.599683311655261,2970.5759999999996
78798,NJ,20764,"Edison, NJ Metropolitan Division",15-0000,Computer and mathematical science occupations,47680,3.2,85030,1.4,82470,2008,46.8816062456368,1190.4199999999998,1491.953386,1.5002113998603779,1525.76,2333.2231999999995,2924.22863656,2.940414343726341,2990.4896
79373,NJ,35084,"Newark-Union, NJ-PA Metropolitan Division",15-0000,Computer and mathematical science occupations,28340,4.7,84830,1.9,81020,2008,27.820589592311546,1611.77,2020.0313410000003,1.3075677108386428,1331.98,3159.0692,3959.2614283600005,2.56283271324374,2610.6808
79891,NJ,36140,"Ocean City, NJ",15-0000,Computer and mathematical science occupations,120,18.0,61160,6.2,57520,2008,2.9977516862353233,3791.92,4752.4133360000005,0.5395953035223582,21.6,7432.1632,9314.73013856,1.057606794903822,42.336
80106,NJ,45940,"Trenton-Ewing, NJ",15-0000,Computer and mathematical science occupations,11120,17.8,81220,3.3,78020,2008,49.63177862084356,2680.26,3359.169858,8.834456594510154,1979.36,5253.3096000000005,6583.972921680001,17.315534925239902,3879.5456
80472,NJ,47220,"Vineland-Millville-Bridgeton, NJ",15-0000,Computer and mathematical science occupations,260,11.7,64400,4.5,58000,2008,4.330446369087276,2898.0,3632.0634000000005,0.5066622251832112,30.42,5680.08,7118.844264000001,0.9930579613590941,59.623200000000004
80733,NM,10740,"Albuquerque, NM",15-0000,Computer and mathematical science occupations,7790,4.3,75340,4.7,69200,2008,19.71103970041244,3540.98,4437.910234,0.8475747071177347,334.97,6940.3207999999995,8698.30405864,1.66124642595076,656.5412
81155,NM,22140,"Farmington, NM",15-0000,Computer and mathematical science occupations,250,14.3,67580,5.4,62260,2008,4.858142246404975,3649.32,4573.692756,0.6947143412359114,35.75,7152.6672,8964.437801760001,1.3616401088223862,70.07
81379,NM,29740,"Las Cruces, NM",15-0000,Computer and mathematical science occupations,1190,12.0,66600,3.3,64720,2008,18.08785529715762,2197.8,2754.5027400000004,2.1705426356589146,142.8,4307.688,5398.825370400001,4.254263565891472,279.88800000000003
81623,NM,42140,"Santa Fe, NM",15-0000,Computer and mathematical science occupations,1100,5.3,61660,4.2,56570,2008,17.115294849852187,2589.72,3245.6960760000006,0.9071106270421658,58.3,5075.851199999999,6361.564308960001,1.777936829002645,114.26799999999999
81849,NV,16180,"Carson City, NV",15-0000,Computer and mathematical science occupations,640,14.4,63030,2.5,64510,2008,21.43335565974548,1575.75,1974.8874750000002,3.0864032150033496,92.16,3088.47,3870.7794510000003,6.049350301406565,180.6336
82041,NV,29820,"Las Vegas-Paradise, NV",15-0000,Computer and mathematical science occupations,9600,4.1,63180,2.2,60380,2008,10.309056936062369,1389.96,1742.0368680000001,0.42267133437855714,393.6,2724.3216,3414.39226128,0.828435815381972,771.456
82547,NV,39900,"Reno-Sparks, NV",15-0000,Computer and mathematical science occupations,3240,5.1,63920,2.5,60950,2008,14.811428571428571,1598.0,2002.7734000000003,0.755382857142857,165.24,3132.08,3925.4358640000005,1.4805503999999998,323.8704
82930,NY,10580,"Albany-Schenectady-Troy, NY",15-0000,Computer and mathematical science occupations,13710,3.7,65310,2.1,62680,2008,31.222244995559198,1371.51,1718.913483,1.1552230648356905,507.27,2688.1596,3369.07042668,2.2642372070779535,994.2492
83404,NY,13780,"Binghamton, NY",15-0000,Computer and mathematical science occupations,2370,6.4,67480,4.6,63280,2008,21.10418521816563,3104.08,3890.3434640000005,1.3506678539626003,151.68,6083.9968,7625.0731894400005,2.6473089937666963,297.2928
83731,NY,15380,"Buffalo-Niagara Falls, NY",15-0000,Computer and mathematical science occupations,9580,4.2,63140,1.5,59980,2008,17.721050684424714,947.1,1187.00043,0.7442841287458379,402.36,1856.316,2326.5208428,1.4587968923418424,788.6256
84196,NY,21300,"Elmira, NY",15-0000,Computer and mathematical science occupations,200,15.0,61120,5.2,56150,2008,5.299417064122946,3178.24,3983.2881920000004,0.7949125596184419,30.0,6229.350399999999,7807.2448563200005,1.558028616852146,58.8
84388,NY,24020,"Glens Falls, NY",15-0000,Computer and mathematical science occupations,580,30.6,56380,3.4,55990,2008,10.881801125703566,1916.92,2402.475836,3.3298311444652917,177.48,3757.1632,4708.85263856,6.526469043151971,347.8608
84620,NY,27060,"Ithaca, NY",15-0000,Computer and mathematical science occupations,1510,2.7,65410,3.0,62890,2008,30.139720558882235,1962.3,2459.35059,0.8137724550898204,40.77,3846.1079999999997,4820.3271564,1.594994011976048,79.9092
84836,NY,28740,"Kingston, NY",15-0000,Computer and mathematical science occupations,680,33.5,58970,4.6,58670,2008,11.134763386278042,2712.62,3399.726646,3.730145734403144,227.8,5316.7352,6663.46422616,7.3110856394301615,446.488
85104,NY,35004,"Nassau-Suffolk, NY Metropolitan Division",15-0000,Computer and mathematical science occupations,19230,4.4,75900,1.5,71700,2008,15.312094404675644,1138.5,1426.8820500000002,0.6737321538057285,846.12,2231.46,2796.688818,1.3205150214592278,1658.3952
85672,NY,35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",15-0000,Computer and mathematical science occupations,157280,2.9,84450,0.8,80530,2008,30.45960538853039,675.6,846.7294800000001,0.8833285562673814,4561.12,1324.176,1659.5897808000002,1.7313239702840675,8939.7952
86323,NY,39100,"Poughkeepsie-Newburgh-Middletown, NY",15-0000,Computer and mathematical science occupations,6560,4.0,83310,7.2,79100,2008,26.17613024220901,5998.32,7517.694456000001,1.0470452096883605,262.4,11756.707199999999,14734.681133760001,2.0522086109891866,514.304
86723,NY,40380,"Rochester, NY",15-0000,Computer and mathematical science occupations,13380,4.7,67810,1.4,65460,2008,26.81362725450902,949.34,1189.807822,1.2602404809619239,628.86,1860.7064,2332.02333112,2.4700713426853707,1232.5656
87229,NY,45060,"Syracuse, NY",15-0000,Computer and mathematical science occupations,4990,6.9,63240,1.7,60230,2008,16.019775915759734,1075.08,1347.397764,1.1053645381874218,344.31,2107.1567999999997,2640.89961744,2.1665144948473465,674.8475999999999
87666,NY,46540,"Utica-Rome, NY",15-0000,Computer and mathematical science occupations,2230,8.3,60930,2.1,59600,2008,17.458701949424565,1279.53,1603.6349490000002,1.4490722618022391,185.09,2507.8788,3143.1245000400004,2.8401816331323886,362.7764
88044,OH,10420,"Akron, OH",15-0000,Computer and mathematical science occupations,7190,11.1,65110,1.9,63330,2008,21.57215721572157,1237.09,1550.444897,2.3945094509450944,798.09,2424.6964,3038.87199812,4.693238523852385,1564.2564
88500,OH,15940,"Canton-Massillon, OH",15-0000,Computer and mathematical science occupations,1950,15.6,58850,3.5,56150,2008,11.318126414765802,2059.75,2581.484675,1.7656277207034652,304.2,4037.11,5059.709963,3.4606303325787917,596.232
88903,OH,17140,"Cincinnati-Middletown, OH-KY-IN",15-0000,Computer and mathematical science occupations,27450,5.0,68310,1.1,67020,2008,26.583896647233146,751.41,941.7421530000001,1.3291948323616571,1372.5,1472.7636,1845.8146198800002,2.605221871428848,2690.1
89501,OH,17460,"Cleveland-Elyria-Mentor, OH",15-0000,Computer and mathematical science occupations,22510,4.2,67130,1.0,65850,2008,21.406698746600224,671.3,841.3402900000001,0.8990813473572095,945.42,1315.7479999999998,1649.0269684000002,1.7621994408201305,1853.0231999999999
90087,OH,18140,"Columbus, OH",15-0000,Computer and mathematical science occupations,38510,2.5,69950,1.8,70180,2008,41.327280727171264,1259.1,1578.03003,1.0331820181792815,962.75,2467.836,3092.9388587999997,2.0250367556313917,1886.99
90675,OH,19380,"Dayton, OH",15-0000,Computer and mathematical science occupations,12470,5.7,70120,2.2,69170,2008,31.97353914002205,1542.64,1933.3907120000001,1.8224917309812572,710.79,3023.5744,3789.44579552,3.572083792723264,1393.1483999999998
91137,OH,30620,"Lima, OH",15-0000,Computer and mathematical science occupations,300,9.7,52480,3.2,48300,2008,5.677517032551097,1679.36,2104.741888,0.5507191521574564,29.1,3291.5456,4125.2941004799995,1.0794095382286144,57.036
91360,OH,31900,"Mansfield, OH",15-0000,Computer and mathematical science occupations,470,11.3,54480,5.0,50490,2008,8.660401695227565,2724.0,3413.9892000000004,0.9786253915607149,53.11,5339.04,6691.418832,1.9181057674590012,104.09559999999999
91573,OH,41780,"Sandusky, OH",15-0000,Computer and mathematical science occupations,330,19.6,49480,4.8,51770,2008,9.248878923766815,2375.04,2976.6376320000004,1.812780269058296,64.68,4655.078399999999,5834.2097587200005,3.55304932735426,126.77280000000002
91752,OH,44220,"Springfield, OH",15-0000,Computer and mathematical science occupations,470,29.2,60610,2.7,59830,2008,9.4,1636.47,2050.987851,2.7448,137.24,3207.4812,4019.9361879599996,5.379808000000001,268.9904
91985,OH,45780,"Toledo, OH",15-0000,Computer and mathematical science occupations,3400,5.8,57760,1.6,56080,2008,10.742156645919561,924.16,1158.249728,0.6230450854633345,197.2,1811.3536,2270.16946688,1.2211683675081355,386.51199999999994
92436,OH,49660,"Youngstown-Warren-Boardman, OH-PA",15-0000,Computer and mathematical science occupations,1880,7.8,55370,3.0,53110,2008,8.09646856158484,1661.1,2081.85663,0.6315245478036176,146.64,3255.756,4080.4389948000003,1.2377881136950903,287.41439999999994
92831,OK,30020,"Lawton, OK",15-0000,Computer and mathematical science occupations,690,6.9,56940,4.5,53540,2008,17.07075705096487,2562.3,3211.33059,1.177882236516576,47.61,5022.108,6294.2079564,2.3086491835724887,93.3156
93054,OK,36420,"Oklahoma City, OK",15-0000,Computer and mathematical science occupations,12210,8.7,55260,3.6,52380,2008,21.282900470629247,1989.36,2493.264888,1.8516123409447443,1062.2699999999998,3899.1456,4886.79918048,3.629160188251699,2082.0491999999995
93564,OK,46140,"Tulsa, OK",15-0000,Computer and mathematical science occupations,8920,10.1,59820,2.0,57380,2008,20.58287375683596,1196.4,1499.44812,2.0788702494404316,900.92,2344.944,2938.9183152,4.074585688903246,1765.8031999999998
94047,OR,13460,"Bend, OR",15-0000,Computer and mathematical science occupations,780,6.2,58640,3.7,56940,2008,11.423550087873462,2169.68,2719.2599440000004,0.7082601054481547,48.36,4252.5728,5329.74949024,1.388189806678383,94.7856
94323,OR,18700,"Corvallis, OR",15-0000,Computer and mathematical science occupations,710,10.1,65730,4.2,61500,2008,21.567436208991495,2760.66,3459.935178,2.1783110571081408,71.71,5410.893599999999,6781.47294888,4.2694896719319555,140.55159999999998
94521,OR,21660,"Eugene-Springfield, OR",15-0000,Computer and mathematical science occupations,3170,21.8,58420,2.2,58360,2008,21.109409336085772,1285.2400000000002,1610.7912920000003,4.6018512352666985,691.06,2519.0704000000005,3157.1509323200007,9.019628421122729,1354.4776
94901,OR,32780,"Medford, OR",15-0000,Computer and mathematical science occupations,910,5.5,54030,2.9,50090,2008,11.038330907326541,1566.87,1963.7581710000002,0.6071081999029597,50.05,3071.0651999999995,3848.96601516,1.189932071809801,98.098
95236,OR,38900,"Portland-Vancouver-Beaverton, OR-WA",15-0000,Computer and mathematical science occupations,30050,5.2,74600,1.4,73060,2008,28.844584801159545,1044.4,1308.94652,1.4999184096602962,1562.6,2047.0240000000001,2565.5351791999997,2.9398400829341806,3062.696
95848,OR,41420,"Salem, OR",15-0000,Computer and mathematical science occupations,2980,9.0,60240,2.3,60080,2008,19.619461452366846,1385.52,1736.4722160000001,1.765751530713016,268.2,2715.6192,3403.48554336,3.460873000197511,525.6719999999999
96224,PA,10900,"Allentown-Bethlehem-Easton, PA-NJ",15-0000,Computer and mathematical science occupations,5010,8.2,68400,2.3,63870,2008,14.742665450372245,1573.2,1971.6915600000002,1.2088985669305239,410.82,3083.472,3864.5154576000004,2.3694411911838267,805.2072
96672,PA,11020,"Altoona, PA",15-0000,Computer and mathematical science occupations,710,12.7,59300,6.1,55130,2008,12.099522835719155,3617.3,4533.56209,1.5366394001363326,90.17,7089.908,8885.781696400001,3.011813224267212,176.7332
96920,PA,21500,"Erie, PA",15-0000,Computer and mathematical science occupations,1650,8.0,53930,2.8,50280,2008,12.712843824639803,1510.04,1892.533132,1.0170275059711842,132.0,2959.6784,3709.36493872,1.993373911703521,258.71999999999997
97271,PA,25420,"Harrisburg-Carlisle, PA",15-0000,Computer and mathematical science occupations,11840,5.2,67370,2.0,67200,2008,37.62432870443929,1347.4,1688.6964200000002,1.9564650926308433,615.68,2640.904,3309.8449832000006,3.834671581556453,1206.7327999999998
97706,PA,27780,"Johnstown, PA",15-0000,Computer and mathematical science occupations,600,17.2,56620,4.7,53360,2008,10.375237765865467,2661.14,3335.2067620000003,1.7845408957288604,103.2,5215.8344,6537.00525352,3.4977001556285665,202.272
97958,PA,29540,"Lancaster, PA",15-0000,Computer and mathematical science occupations,2560,12.0,61250,2.6,57650,2008,10.97817230584502,1592.5,1995.8802500000002,1.3173806767014022,307.2,3121.2999999999997,3911.92529,2.582066126334748,602.112
98363,PA,30140,"Lebanon, PA",15-0000,Computer and mathematical science occupations,720,39.8,68000,4.8,68880,2008,15.138772077375945,3264.0,4090.7712000000006,6.025231286795625,286.55999999999995,6397.44,8017.911552000001,11.809453322119426,561.6575999999999
98612,PA,37964,"Philadelphia, PA Metropolitan Division",15-0000,Computer and mathematical science occupations,55750,3.0,79030,1.9,72770,2008,29.687258707818796,1501.57,1881.9176810000001,0.8906177612345638,1672.5,2943.0771999999997,3688.55865476,1.745610812019745,3278.1
99247,PA,38300,"Pittsburgh, PA",15-0000,Computer and mathematical science occupations,27650,5.8,64680,1.4,61450,2008,24.426226611777594,905.52,1134.888216,1.4167211434831004,1603.7,1774.8192,2224.38090336,2.7767734412268767,3143.252
99827,PA,39740,"Reading, PA",15-0000,Computer and mathematical science occupations,1920,10.5,59260,3.3,57090,2008,11.393306432470922,1955.58,2450.928414,1.196297175409447,201.6,3832.9368,4803.81969144,2.344742463802516,395.13599999999997
100218,PA,42540,"Scranton--Wilkes-Barre, PA",15-0000,Computer and mathematical science occupations,3420,9.1,58930,2.4,57210,2008,13.244520176593602,1414.32,1772.567256,1.2052513360700177,311.22,2772.0672,3474.23182176,2.3622926186972344,609.9912
100628,PA,44300,"State College, PA",15-0000,Computer and mathematical science occupations,1540,9.6,62230,7.7,56860,2008,23.1335436382755,4791.71,6005.450143,2.220820189274448,147.84,9391.7516,11770.68228028,4.352807570977918,289.7664
100862,PA,48700,"Williamsport, PA",15-0000,Computer and mathematical science occupations,520,11.0,51540,3.4,50310,2008,10.254387694734767,1752.36,2196.232788,1.1279826464208245,57.2,3434.6256,4304.61626448,2.210845986984816,112.11200000000001
101108,PA,49620,"York-Hanover, PA",15-0000,Computer and mathematical science occupations,1790,7.8,59130,3.6,54940,2008,9.99553272280545,2128.68,2667.874644,0.7796515523788251,139.62,4172.212799999999,5229.03430224,1.5281170426624973,273.6552
