,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,JOBS_1000,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
101450,PR,10380,"Aguadilla-Isabela-San Sebastian, PR",15-0000,Computer and mathematical science occupations,240,6.5,39550,5.2,35540,2008,5.730659025787965,2056.6,2577.5367800000004,0.3724928366762177,15.6,4030.9359999999997,5051.9720888,0.7300859598853866,30.576
101601,PR,21940,"Fajardo, PR",15-0000,Computer and mathematical science occupations,70,7.5,31000,9.4,25380,2008,5.47302580140735,2914.0,3652.1162,0.4104769351055513,5.25,5711.44,7158.147752,0.8045347928068804,10.29
101686,PR,25020,"Guayama, PR",15-0000,Computer and mathematical science occupations,100,1.4,54820,4.3,51190,2008,7.173601147776184,2357.26,2954.353958,0.10043041606886657,1.4,4620.229600000001,5790.53375768,0.19684361549497847,2.7439999999999998
101773,PR,32420,"Mayaguez, PR",15-0000,Computer and mathematical science occupations,330,10.5,35770,4.2,35100,2008,9.912886752778613,1502.34,1882.882722,1.0408531090417545,34.65,2944.5863999999997,3690.45013512,2.040072093721839,67.914
101917,PR,38660,"Ponce, PR",15-0000,Computer and mathematical science occupations,280,14.4,27610,2.8,23480,2008,5.266127515516269,773.08,968.901164,0.7583223622343428,40.32,1515.2368000000001,1899.04628144,1.4863118299793119,79.0272
102104,PR,41900,"San German-Cabo Rojo, PR",15-0000,Computer and mathematical science occupations,60,8.3,43600,10.7,31600,2008,3.0045067601402105,4665.2,5846.895159999999,0.24937406109163748,4.98,9143.792,11459.914513599999,0.48877315973960944,9.760800000000001
102256,PR,41980,"San Juan-Caguas-Guaynabo, PR",15-0000,Computer and mathematical science occupations,7790,5.2,41950,2.1,37310,2008,10.002953375194217,880.95,1104.0946350000002,0.5201535755100992,405.08,1726.662,2164.0254846000003,1.0195010079997944,793.9567999999999
102830,RI,77200,"Providence-Fall River-Warwick, RI-MA",15-0000,Computer and mathematical science occupations,10880,3.7,73240,1.7,71280,2008,19.103135864030623,1245.08,1560.458764,0.706816026969133,402.56,2440.3568,3058.49917744,1.3853594128595008,789.0176
103343,SC,11340,"Anderson, SC",15-0000,Computer and mathematical science occupations,300,7.9,49440,2.9,46860,2008,4.872502842293325,1433.76,1796.9314080000001,0.38492772454117263,23.7,2810.1695999999997,3521.9855596800003,0.7544583401006983,46.452
103602,SC,16700,"Charleston-North Charleston, SC",15-0000,Computer and mathematical science occupations,5970,17.4,58780,2.1,54640,2008,20.400492072170586,1234.38,1547.0484540000002,3.549685620557682,1038.7799999999997,2419.3848000000003,3032.2149698400003,6.957383816293056,2036.0087999999994
104040,SC,17900,"Columbia, SC",15-0000,Computer and mathematical science occupations,7480,7.9,60810,1.8,57780,2008,21.460335676373546,1094.58,1371.837114,1.6953665184335103,590.92,2145.3768,2688.8007434399997,3.32291837612968,1158.2032
104500,SC,22500,"Florence, SC",15-0000,Computer and mathematical science occupations,780,9.6,52680,3.7,47920,2008,9.294566253574834,1949.16,2442.8822280000004,0.892278360343184,74.88,3820.3536,4788.0491668800005,1.7488655862726405,146.76479999999998
104798,SC,24860,"Greenville, SC",15-0000,Computer and mathematical science occupations,6420,6.7,63200,3.1,61490,2008,20.570330022428706,1959.2,2455.46536,1.3782121115027235,430.14,3840.032,4812.7121056000005,2.7012957385453378,843.0744
105211,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",15-0000,Computer and mathematical science occupations,610,7.4,52810,3.0,48320,2008,5.075719753702779,1584.3,1985.6031900000003,0.3756032617740056,45.14,3105.228,3891.7822524000003,0.736182393077051,88.4744
105497,SC,43900,"Spartanburg, SC",15-0000,Computer and mathematical science occupations,1690,15.2,66210,4.3,62380,2008,13.736487035682353,2847.03,3568.182699,2.0879460294237178,256.88,5580.178800000001,6993.63809004,4.0923742176704865,503.4848
105807,SC,44940,"Sumter, SC",15-0000,Computer and mathematical science occupations,210,7.7,53320,4.5,55490,2008,5.817174515235457,2399.4,3007.16802,0.44792243767313017,16.17,4702.8240000000005,5894.0493192,0.8779279778393351,31.693200000000004
105981,SD,39660,"Rapid City, SD",15-0000,Computer and mathematical science occupations,670,6.6,56320,7.2,51640,2008,11.146231908168359,4055.04,5082.181632,0.7356513059391117,44.22,7947.8784,9961.07599872,1.4418765596406589,86.6712
106269,SD,43620,"Sioux Falls, SD",15-0000,Computer and mathematical science occupations,3250,2.0,54210,1.4,50640,2008,24.054474132188584,758.94,951.1795020000001,0.4810894826437717,65.0,1487.5224,1864.31182392,0.9429353859817925,127.39999999999999
106645,TN,16860,"Chattanooga, TN-GA",15-0000,Computer and mathematical science occupations,3670,9.9,56180,1.8,55040,2008,15.626995954864809,1011.24,1267.3870920000002,1.5470725995316161,363.33,1982.0303999999999,2484.0787003200003,3.0322622950819675,712.1268
107061,TN,17300,"Clarksville, TN-KY",15-0000,Computer and mathematical science occupations,870,21.7,54110,5.0,51560,2008,11.322228006246746,2705.5,3390.80315,2.4569234773555437,188.79,5302.78,6645.974174,4.815570015616865,370.0284
107307,TN,17420,"Cleveland, TN",15-0000,Computer and mathematical science occupations,200,6.7,44780,3.4,41740,2008,5.524861878453038,1522.52,1908.174316,0.37016574585635353,13.4,2984.1392,3740.0216593600003,0.7255248618784529,26.264
107476,TN,27180,"Jackson, TN",15-0000,Computer and mathematical science occupations,350,22.0,50740,2.6,47130,2008,6.061655697956356,1319.24,1653.403492,1.3335642535503982,77.0,2585.7104,3240.6708443199996,2.6137859369587804,150.92
107697,TN,27740,"Johnson City, TN",15-0000,Computer and mathematical science occupations,610,12.8,53210,5.0,45070,2008,7.8567748583204535,2660.5,3334.4046500000004,1.0056671818650182,78.08,5214.58,6535.433114,1.9711076764554358,153.0368
107972,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",15-0000,Computer and mathematical science occupations,1020,16.5,48080,2.2,44530,2008,8.641138597085734,1057.7600000000002,1325.6906080000003,1.425787868519146,168.3,2073.2096000000006,2598.3535916800006,2.7945442222975263,329.868
108308,TN,28940,"Knoxville, TN",15-0000,Computer and mathematical science occupations,5120,8.4,63670,3.6,59240,2008,15.322001436437633,2292.12,2872.713996,1.2870481206607614,430.08,4492.5552,5630.51943216,2.5226143164950923,842.9567999999999
108770,TN,32820,"Memphis, TN-MS-AR",15-0000,Computer and mathematical science occupations,9090,5.4,64570,1.9,63490,2008,14.428113393225612,1226.83,1537.5860390000003,0.7791181232341831,490.86,2404.5868,3013.6686364400002,1.5270715215389987,962.0856
109253,TN,34100,"Morristown, TN",15-0000,Computer and mathematical science occupations,180,7.0,51710,4.0,49140,2008,3.757828810020877,2068.4,2592.3257200000003,0.2630480167014614,12.6,4054.0640000000003,5080.9584112,0.5155741127348643,24.695999999999998
109482,TN,34980,"Nashville-Davidson--Murfreesboro, TN",15-0000,Computer and mathematical science occupations,15860,6.1,60740,2.2,58730,2008,20.50420168067227,1336.28,1674.759724,1.2507563025210084,967.46,2619.1088,3282.52905904,2.4514823529411767,1896.2216
109973,TX,10180,"Abilene, TX",15-0000,Computer and mathematical science occupations,600,9.0,49520,3.6,43230,2008,9.551098376313275,1782.72,2234.2829760000004,0.8595988538681948,54.0,3494.1312,4379.1946329600005,1.6848137535816619,105.84
110229,TX,11100,"Amarillo, TX",15-0000,Computer and mathematical science occupations,1330,5.2,61290,3.6,58660,2008,12.242268041237113,2206.44,2765.331252,0.6365979381443299,69.16,4324.6224,5420.0492539199995,1.2477319587628866,135.5536
110536,TX,12420,"Austin-Round Rock, TX",15-0000,Computer and mathematical science occupations,40820,3.8,77340,2.3,73530,2008,52.669608526231585,1778.82,2229.395106,2.0014451239968003,1551.16,3486.4872,4369.61440776,3.9228324430337285,3040.2736
111024,TX,13140,"Beaumont-Port Arthur, TX",15-0000,Computer and mathematical science occupations,1650,24.4,61430,3.4,55300,2008,10.29063240613696,2088.62,2617.667446,2.510914307097418,402.6,4093.6951999999997,5130.62819416,4.921392041910939,789.096
111364,TX,15180,"Brownsville-Harlingen, TX",15-0000,Computer and mathematical science occupations,650,12.4,47180,6.1,38510,2008,5.271267537101614,2877.98,3606.972334,0.6536371746006001,80.6,5640.8408,7069.66577464,1.2811288622171761,157.976
111633,TX,17780,"College Station-Bryan, TX",15-0000,Computer and mathematical science occupations,1560,5.9,56090,3.9,49590,2008,17.10713894067332,2187.51,2741.6062830000005,1.0093211974997258,92.04,4287.5196000000005,5373.548314680001,1.9782695470994627,180.3984
111923,TX,18580,"Corpus Christi, TX",15-0000,Computer and mathematical science occupations,1470,6.7,58530,3.3,56470,2008,8.168935815504307,1931.49,2420.736417,0.5473186996387885,98.49,3785.7204,4744.64337732,1.0727446512920256,193.04039999999998
112306,TX,19124,"Dallas-Plano-Irving, TX Metropolitan Division",15-0000,Computer and mathematical science occupations,93300,2.5,76710,1.4,75880,2008,44.21947647552289,1073.94,1345.969002,1.1054869118880724,2332.5,2104.9224,2638.09924392,2.1667543473006217,4571.7
112898,TX,21340,"El Paso, TX",15-0000,Computer and mathematical science occupations,3750,21.2,54060,3.6,50260,2008,13.76247798003523,1946.16,2439.1223280000004,2.9176453317674684,795.0,3814.4736000000003,4780.67976288,5.7185848502642385,1558.2
113315,TX,23104,"Fort Worth-Arlington, TX Metropolitan Division",15-0000,Computer and mathematical science occupations,19160,4.5,74350,4.0,72260,2008,21.981047656196225,2974.0,3727.3142000000003,0.98914714452883,862.2,5829.04,7305.5358320000005,1.9387284032765069,1689.912
113858,TX,26420,"Houston-Sugar Land-Baytown, TX",15-0000,Computer and mathematical science occupations,64700,3.0,73370,1.5,69880,2008,25.05508633742657,1100.55,1379.319315,0.7516525901227971,1941.0,2157.078,2703.4658574,1.4732390766406822,3804.36
114475,TX,28660,"Killeen-Temple-Fort Hood, TX",15-0000,Computer and mathematical science occupations,2770,14.5,62750,3.1,60460,2008,22.989459706199685,1945.25,2437.9818250000003,3.3334716573989542,401.65,3812.69,4778.444377000001,6.53360444850195,787.2339999999999
114777,TX,29700,"Laredo, TX",15-0000,Computer and mathematical science occupations,520,11.5,46630,4.3,42530,2008,5.901713766882306,2005.09,2512.979297,0.6786970831914653,59.8,3929.9763999999996,4925.43942212,1.330246283055272,117.208
114996,TX,30980,"Longview, TX",15-0000,Computer and mathematical science occupations,650,6.8,55290,4.3,51390,2008,6.858710562414267,2377.47,2979.683151,0.4663923182441701,44.2,4659.8412,5840.178975960001,0.9141289437585733,86.632
115290,TX,31180,"Lubbock, TX",15-0000,Computer and mathematical science occupations,1470,12.7,51050,2.2,46560,2008,11.999020488123419,1123.1000000000001,1407.5812300000002,1.5238756019916742,186.69,2201.2760000000003,2758.8592108000003,2.9867961799036813,365.9124
115612,TX,32580,"McAllen-Edinburg-Mission, TX",15-0000,Computer and mathematical science occupations,1140,6.1,44660,4.5,39670,2008,5.210237659963437,2009.7,2518.7570100000003,0.3178244972577696,69.54,3939.012,4936.7637396,0.6229360146252284,136.29840000000002
115942,TX,33260,"Midland, TX",15-0000,Computer and mathematical science occupations,640,14.1,62610,4.3,59910,2008,9.435353088603863,2692.23,3374.1718590000005,1.3303847854931448,90.24,5276.7708,6613.3768436400005,2.6075541795665638,176.8704
116164,TX,36220,"Odessa, TX",15-0000,Computer and mathematical science occupations,320,16.7,59240,5.6,54320,2008,5.360134003350083,3317.44,4157.747552,0.8951423785594639,53.44,6502.1824,8149.18520192,1.7544790619765491,104.74239999999999
116361,TX,41660,"San Angelo, TX",15-0000,Computer and mathematical science occupations,470,10.4,57130,2.6,55190,2008,10.715914272685819,1485.38,1861.6267540000001,1.114455084359325,48.88,2911.3448000000003,3648.7884378400004,2.184331965344277,95.8048
116589,TX,41700,"San Antonio, TX",15-0000,Computer and mathematical science occupations,18310,4.2,63310,1.3,61330,2008,21.744551986224096,823.03,1031.503499,0.913271183421412,769.02,1613.1388,2021.7468580399998,1.7900115195059676,1507.2792
117101,TX,43300,"Sherman-Denison, TX",15-0000,Computer and mathematical science occupations,520,38.6,64740,6.5,61740,2008,12.74197500612595,4208.1,5274.011730000001,4.918402352364617,200.72,8247.876,10337.062990800003,9.64006861063465,393.4112
117290,TX,45500,"Texarkana-Texarkana, TX-AR",15-0000,Computer and mathematical science occupations,250,8.7,49340,5.7,46720,2008,4.666791114429718,2812.38,3524.7558540000005,0.40601082695538543,21.75,5512.2648,6908.521473840001,0.7957812208325554,42.63
117523,TX,46340,"Tyler, TX",15-0000,Computer and mathematical science occupations,690,14.8,52730,4.1,48870,2008,7.44497194648252,2161.93,2709.546869,1.101855848079413,102.12,4237.382799999999,5310.71186324,2.1596374622356493,200.1552
117798,TX,47020,"Victoria, TX",15-0000,Computer and mathematical science occupations,200,10.2,57090,8.2,50860,2008,4.116073266104136,4681.379999999999,5867.173554,0.4198394731426219,20.4,9175.504799999999,11499.66016584,0.8228853673595389,39.983999999999995
118008,TX,47380,"Waco, TX",15-0000,Computer and mathematical science occupations,1390,10.4,55080,3.6,49910,2008,13.83359872611465,1982.88,2485.143504,1.4386942675159236,144.56,3886.4448,4870.88126784,2.81984076433121,283.3376
118284,TX,48660,"Wichita Falls, TX",15-0000,Computer and mathematical science occupations,420,19.9,53500,2.4,52100,2008,7.236388697450034,1284.0,1609.2372,1.4400413507925567,83.58,2516.64,3154.104912,2.8224810475534112,163.8168
118516,UT,30860,"Logan, UT-ID",15-0000,Computer and mathematical science occupations,650,5.1,49840,2.5,48340,2008,13.257189475831124,1246.0,1561.6118000000001,0.6761166632673873,33.15,2442.16,3060.759128,1.325188660004079,64.97399999999999
118738,UT,36260,"Ogden-Clearfield, UT",15-0000,Computer and mathematical science occupations,4110,8.2,62990,2.6,63200,2008,20.295294059552617,1637.74,2052.579542,1.6642141128833146,337.02,3209.9704,4023.05590232,3.2618596612512967,660.5591999999999
119103,UT,39340,"Provo-Orem, UT",15-0000,Computer and mathematical science occupations,6310,11.7,61530,4.6,56480,2008,35.12776262316985,2830.38,3547.3152540000006,4.1099482269108725,738.27,5547.5448,6952.737897840001,8.05549852474531,1447.0092
119424,UT,41100,"St. George, UT",15-0000,Computer and mathematical science occupations,550,14.3,52260,5.5,47010,2008,10.591180435201233,2874.3,3602.3601900000003,1.5145388022337765,78.65,5633.628000000001,7060.6259724,2.968496052378202,154.154
119650,UT,41620,"Salt Lake City, UT",15-0000,Computer and mathematical science occupations,20790,5.3,68000,1.8,66340,2008,32.774222026042814,1224.0,1534.0392000000002,1.7370337673802692,1101.87,2399.04,3006.716832,3.4045861840653275,2159.6652
120131,VA,13980,"Blacksburg-Christiansburg-Radford, VA",15-0000,Computer and mathematical science occupations,1510,8.2,62250,4.6,56580,2008,23.410852713178294,2863.5,3588.8245500000003,1.9196899224806199,123.81999999999998,5612.46,7034.096118,3.762592248062015,242.68719999999996
120402,VA,16820,"Charlottesville, VA",15-0000,Computer and mathematical science occupations,3380,14.9,67170,2.3,64600,2008,34.805890227576974,1544.91,1936.2357030000003,5.18607764390897,503.62,3028.0236,3795.0219778800006,10.16471218206158,987.0952
120679,VA,19260,"Danville, VA",15-0000,Computer and mathematical science occupations,170,13.1,44310,3.5,39640,2008,4.267068273092369,1550.85,1943.6803050000003,0.5589859437751004,22.27,3039.6659999999997,3809.6133978000007,1.0956124497991966,43.6492
120858,VA,25500,"Harrisonburg, VA",15-0000,Computer and mathematical science occupations,790,16.2,58720,4.9,53700,2008,13.204078221627947,2877.28,3606.095024,2.1390606719037275,127.98,5639.468800000001,7067.94624704,4.192558916931306,250.8408
121081,VA,31340,"Lynchburg, VA",15-0000,Computer and mathematical science occupations,1280,11.7,61050,3.7,57480,2008,12.526913290272068,2258.85,2831.016705,1.4656488549618318,149.76,4427.346,5548.7927418,2.8726717557251904,293.52959999999996
121414,VA,40060,"Richmond, VA",15-0000,Computer and mathematical science occupations,21370,5.9,75230,1.8,74490,2008,34.76096751630691,1354.14,1697.1436620000002,2.050897083462108,1260.8300000000002,2654.1144,3326.4015775200005,4.019758283585731,2471.2268000000004
121914,VA,40220,"Roanoke, VA",15-0000,Computer and mathematical science occupations,2120,7.5,60860,2.6,58290,2008,13.571474297420139,1582.36,1983.1717880000003,1.0178605723065104,159.0,3101.4255999999996,3887.0167044800005,1.9950067217207603,311.64
122307,VA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",15-0000,Computer and mathematical science occupations,19470,4.0,67650,1.2,65920,2008,25.68195008705746,811.8,1017.42894,1.0272780034822984,778.8,1591.128,1994.1607224,2.0134648868253047,1526.4479999999999
122841,VA,49020,"Winchester, VA-WV",15-0000,Computer and mathematical science occupations,460,8.1,66660,5.3,62770,2008,8.501201256699316,3532.98,4427.883834,0.6885973017926446,37.26,6924.6408,8678.65231464,1.3496507115135834,73.02959999999999
123088,VT,72400,"Burlington-South Burlington, VT",15-0000,Computer and mathematical science occupations,3260,3.4,69170,3.5,64750,2008,28.732592984311655,2420.95,3034.1766350000003,0.9769081614665963,110.84,4745.062,5946.986204600001,1.9147399964745286,217.2464
123432,WA,13380,"Bellingham, WA",15-0000,Computer and mathematical science occupations,940,15.1,55970,3.0,54210,2008,11.75293823455864,1679.1,2104.41603,1.7746936734183547,141.94,3291.0359999999996,4124.6554188,3.478399599899975,278.2024
123734,WA,14740,"Bremerton-Silverdale, WA",15-0000,Computer and mathematical science occupations,1500,11.4,71560,3.5,72280,2008,18.14442966009435,2504.6,3139.0151800000003,2.068464981250756,171.0,4909.016,6152.469752800001,4.054191363251482,335.15999999999997
124030,WA,28420,"Kennewick-Richland-Pasco, WA",15-0000,Computer and mathematical science occupations,1670,3.0,74960,3.5,74080,2008,18.45303867403315,2623.6,3288.15788,0.5535911602209944,50.1,5142.255999999999,6444.789444800001,1.085038674033149,98.196
124324,WA,31020,"Longview, WA",15-0000,Computer and mathematical science occupations,230,15.0,62890,3.6,60640,2008,6.446188340807175,2264.04,2837.5213320000003,0.9669282511210763,34.5,4437.5184,5561.54181072,1.8951793721973094,67.62
124507,WA,34580,"Mount Vernon-Anacortes, WA",15-0000,Computer and mathematical science occupations,350,10.1,61870,2.5,61330,2008,7.72626931567329,1546.75,1938.5417750000001,0.7803532008830022,35.35,3031.63,3799.5418790000003,1.5294922737306842,69.286
124750,WA,36500,"Olympia, WA",15-0000,Computer and mathematical science occupations,4210,6.4,69960,2.4,70150,2008,43.73571576979015,1679.04,2104.3408320000003,2.7990858092665696,269.44,3290.9184,4124.5080307200005,5.486208186162476,528.1024
125075,WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",15-0000,Computer and mathematical science occupations,84810,1.3,86550,3.6,86000,2008,58.371704073837,3115.8,3905.0321400000003,0.758832152959881,1102.53,6106.968,7653.8629944,1.4873110198013668,2160.9588
125693,WA,44060,"Spokane, WA",15-0000,Computer and mathematical science occupations,3920,9.8,60490,2.6,59160,2008,18.64003804089396,1572.74,1971.1150420000004,1.826723728007608,384.16,3082.5704,3863.385482320001,3.580378506894912,752.9536
126114,WA,45104,"Tacoma, WA Metropolitan Division",15-0000,Computer and mathematical science occupations,3940,4.9,66600,2.3,64230,2008,14.314259763851044,1531.8,1919.80494,0.7013987284287012,193.06,3002.328,3762.8176823999997,1.3747415077202543,378.3976
126521,WA,48300,"Wenatchee, WA",15-0000,Computer and mathematical science occupations,300,6.4,60100,5.0,58370,2008,7.453416149068323,3005.0,3766.1665000000003,0.4770186335403727,19.2,5889.8,7381.68634,0.9349565217391305,37.632
126734,WA,49420,"Yakima, WA",15-0000,Computer and mathematical science occupations,550,13.2,56280,2.8,52820,2008,6.838244436155663,1575.84,1975.0002720000002,0.9026482655725475,72.6,3088.6463999999996,3871.0005331200005,1.7691906005221931,142.296
127022,WI,11540,"Appleton, WI",15-0000,Computer and mathematical science occupations,1950,22.3,63910,5.2,59720,2008,16.401715871814282,3323.32,4165.116956000001,3.657582639414585,434.85,6513.7072,8163.629233760002,7.168861973252587,852.306
127344,WI,20740,"Eau Claire, WI",15-0000,Computer and mathematical science occupations,1140,19.5,61350,4.0,58630,2008,14.503816793893131,2454.0,3075.5982,2.828244274809161,222.3,4809.84,6028.172471999999,5.543358778625955,435.708
127615,WI,22540,"Fond du Lac, WI",15-0000,Computer and mathematical science occupations,320,11.5,56930,3.4,53450,2008,7.163644504141482,1935.62,2425.912546,0.8238191179762704,36.8,3793.8151999999995,4754.78859016,1.61468547123349,72.128
127836,WI,24580,"Green Bay, WI",15-0000,Computer and mathematical science occupations,2940,8.8,62110,2.2,60130,2008,17.59530791788856,1366.42,1712.534186,1.5483870967741935,258.72,2678.1832,3356.56700456,3.034838709677419,507.0912000000001
128207,WI,27500,"Janesville, WI",15-0000,Computer and mathematical science occupations,590,18.7,52770,4.8,50650,2008,8.957036587217246,2532.96,3174.5587680000003,1.674965841809625,110.33,4964.6016,6222.135185280001,3.2829330499468647,216.24679999999998
128459,WI,29100,"La Crosse, WI-MN",15-0000,Computer and mathematical science occupations,1000,20.4,57310,3.7,54060,2008,14.09443269908386,2120.47,2657.585051,2.8752642706131075,204.0,4156.1212,5208.86669996,5.635517970401691,399.84
128732,WI,31540,"Madison, WI",15-0000,Computer and mathematical science occupations,11120,7.3,65080,2.2,62990,2008,32.878980515064605,1431.76,1794.4248080000002,2.4001655775997164,811.76,2806.2496,3517.0726236800006,4.704324532095444,1591.0496
129211,WI,33340,"Milwaukee-Waukesha-West Allis, WI",15-0000,Computer and mathematical science occupations,21460,4.3,67600,1.1,65750,2008,25.370628709242663,743.6,931.95388,1.0909370344974345,922.78,1457.4560000000001,1826.6296048,2.138236587614972,1808.6488
129746,WI,36780,"Oshkosh-Neenah, WI",15-0000,Computer and mathematical science occupations,1500,6.9,61560,1.7,60460,2008,16.64632116302297,1046.52,1311.603516,1.148596160248585,103.5,2051.1792,2570.7428913599997,2.2512484740872267,202.85999999999999
130020,WI,39540,"Racine, WI",15-0000,Computer and mathematical science occupations,950,15.0,63260,3.2,62250,2008,12.41343264079446,2024.32,2537.080256,1.862014896119169,142.5,3967.6672,4972.67730176,3.649549196393571,279.3
130281,WI,43100,"Sheboygan, WI",15-0000,Computer and mathematical science occupations,900,39.6,60190,2.1,59040,2008,14.720314033366044,1263.99,1584.1586670000002,5.8292443572129535,356.4,2477.4204,3104.9509873200004,11.42531894013739,698.544
130522,WI,48140,"Wausau, WI",15-0000,Computer and mathematical science occupations,1360,21.1,60520,2.4,59630,2008,19.571161318175278,1452.48,1820.3931840000002,4.129515038134984,286.96000000000004,2846.8608,3567.9706406400005,8.093849474744568,562.4416000000001
130789,WV,16620,"Charleston, WV",15-0000,Computer and mathematical science occupations,1890,6.2,50000,4.0,46000,2008,12.891344383057088,2000.0,2506.6000000000004,0.7992633517495394,117.18,3920.0,4912.936000000001,1.5665561694290973,229.6728
131117,WV,26580,"Huntington-Ashland, WV-KY-OH",15-0000,Computer and mathematical science occupations,690,10.6,49480,4.3,45470,2008,6.176154672395274,2127.64,2666.571212,0.6546723952738991,73.14,4170.1744,5226.479575519999,1.2831578947368423,143.3544
131452,WV,34060,"Morgantown, WV",15-0000,Computer and mathematical science occupations,800,7.7,54220,3.7,50140,2008,14.111836302698888,2006.14,2514.295262,1.0866113953078145,61.6,3932.0344,4928.01871352,2.1297583348033164,120.736
131645,WV,37620,"Parkersburg-Marietta-Vienna, WV-OH",15-0000,Computer and mathematical science occupations,580,5.2,63750,6.0,65020,2008,8.282164786520063,3825.0,4793.8725,0.43067256889904326,30.16,7497.0,9395.9901,0.8441182350421248,59.1136
131902,WV,48260,"Weirton-Steubenville, WV-OH",15-0000,Computer and mathematical science occupations,450,37.4,60640,5.3,59180,2008,10.250569476082005,3213.92,4028.005936,3.8337129840546695,168.3,6299.2832,7894.89163456,7.514077448747152,329.868
132111,WV,48540,"Wheeling, WV-OH",15-0000,Computer and mathematical science occupations,610,16.2,51320,3.6,45520,2008,9.568627450980392,1847.52,2315.4968160000003,1.5501176470588234,98.82,3621.1392,4538.373759360001,3.038230588235294,193.6872
132358,WY,16220,"Casper, WY",15-0000,Computer and mathematical science occupations,310,14.9,54190,3.3,51390,2008,7.690399404614239,1788.27,2241.238791,1.1458695112875217,46.19,3505.0092,4392.82803036,2.2459042421235424,90.5324
132557,WY,16940,"Cheyenne, WY",15-0000,Computer and mathematical science occupations,700,5.8,55420,3.2,53140,2008,16.14018907078626,1773.44,2222.652352,0.9361309661056031,40.6,3475.9424,4356.39860992,1.834816693566982,79.57600000000001
